product_id,product_name,website,price,date,category,website_link
1,Samsung Galaxy A15,Amazon,16999,2024-01-01,Smartphones,https://www.amazon.in/s?k=Samsung+Galaxy+A15
1,Samsung Galaxy A15,Flipkart,16999,2024-01-01,Smartphones,https://www.flipkart.com/search?q=Samsung+Galaxy+A15
1,Samsung Galaxy A15,SnapDeal,16799,2024-01-01,Smartphones,https://www.snapdeal.com/search?keyword=Samsung+Galaxy+A15
1,Samsung Galaxy A15,Amazon,16799,2024-02-01,Smartphones,https://www.amazon.in/s?k=Samsung+Galaxy+A15
1,Samsung Galaxy A15,Flipkart,16899,2024-02-01,Smartphones,https://www.flipkart.com/search?q=Samsung+Galaxy+A15
1,Samsung Galaxy A15,SnapDeal,16599,2024-02-01,Smartphones,https://www.snapdeal.com/search?keyword=Samsung+Galaxy+A15
2,iPhone 15,Amazon,79999,2024-01-01,Smartphones,https://www.amazon.in/s?k=iPhone+15
2,iPhone 15,Flipkart,79499,2024-01-01,Smartphones,https://www.flipkart.com/search?q=iPhone+15
2,iPhone 15,SnapDeal,79999,2024-01-01,Smartphones,https://www.snapdeal.com/search?keyword=iPhone+15
2,iPhone 15,Amazon,78999,2024-02-01,Smartphones,https://www.amazon.in/s?k=iPhone+15
2,iPhone 15,Flipkart,78499,2024-02-01,Smartphones,https://www.flipkart.com/search?q=iPhone+15
2,iPhone 15,SnapDeal,78999,2024-02-01,Smartphones,https://www.snapdeal.com/search?keyword=iPhone+15
3,OnePlus 12,Amazon,64999,2024-01-01,Smartphones,https://www.amazon.in/s?k=OnePlus+12
3,OnePlus 12,Flipkart,64999,2024-01-01,Smartphones,https://www.flipkart.com/search?q=OnePlus+12
3,OnePlus 12,SnapDeal,63999,2024-01-01,Smartphones,https://www.snapdeal.com/search?keyword=OnePlus+12
3,OnePlus 12,Amazon,62999,2024-02-01,Smartphones,https://www.amazon.in/s?k=OnePlus+12
3,OnePlus 12,Flipkart,62999,2024-02-01,Smartphones,https://www.flipkart.com/search?q=OnePlus+12
3,OnePlus 12,SnapDeal,61999,2024-02-01,Smartphones,https://www.snapdeal.com/search?keyword=OnePlus+12
4,Google Pixel 8,Amazon,69999,2024-01-01,Smartphones,https://www.amazon.in/s?k=Google+Pixel+8
4,Google Pixel 8,Flipkart,69999,2024-01-01,Smartphones,https://www.flipkart.com/search?q=Google+Pixel+8
4,Google Pixel 8,SnapDeal,68999,2024-01-01,Smartphones,https://www.snapdeal.com/search?keyword=Google+Pixel+8
4,Google Pixel 8,Amazon,67999,2024-02-01,Smartphones,https://www.amazon.in/s?k=Google+Pixel+8
4,Google Pixel 8,Flipkart,67999,2024-02-01,Smartphones,https://www.flipkart.com/search?q=Google+Pixel+8
4,Google Pixel 8,SnapDeal,66999,2024-02-01,Smartphones,https://www.snapdeal.com/search?keyword=Google+Pixel+8
5,Sony WH-1000XM5,Amazon,24990,2024-01-01,Headphones,https://www.amazon.in/Sony-WH-1000XM5-Cancelling-Headphones/s?k=Sony+WH-1000XM5
5,Sony WH-1000XM5,Flipkart,24990,2024-01-01,Headphones,https://www.flipkart.com/search?q=Sony+WH-1000XM5
5,Sony WH-1000XM5,SnapDeal,24490,2024-01-01,Headphones,https://www.snapdeal.com/search?keyword=Sony+WH-1000XM5
5,Sony WH-1000XM5,Amazon,23990,2024-02-01,Headphones,https://www.amazon.in/Sony-WH-1000XM5-Cancelling-Headphones/s?k=Sony+WH-1000XM5
5,Sony WH-1000XM5,Flipkart,23990,2024-02-01,Headphones,https://www.flipkart.com/search?q=Sony+WH-1000XM5
5,Sony WH-1000XM5,SnapDeal,23490,2024-02-01,Headphones,https://www.snapdeal.com/search?keyword=Sony+WH-1000XM5
6,Apple AirPods Pro,Amazon,27900,2024-01-01,Headphones,https://www.amazon.in/s?k=Apple+AirPods+Pro
6,Apple AirPods Pro,Flipkart,27900,2024-01-01,Headphones,https://www.flipkart.com/search?q=Apple+AirPods+Pro
6,Apple AirPods Pro,SnapDeal,27400,2024-01-01,Headphones,https://www.snapdeal.com/search?keyword=Apple+AirPods+Pro
6,Apple AirPods Pro,Amazon,26900,2024-02-01,Headphones,https://www.amazon.in/s?k=Apple+AirPods+Pro
6,Apple AirPods Pro,Flipkart,26900,2024-02-01,Headphones,https://www.flipkart.com/search?q=Apple+AirPods+Pro
6,Apple AirPods Pro,SnapDeal,26400,2024-02-01,Headphones,https://www.snapdeal.com/search?keyword=Apple+AirPods+Pro
7,Dell XPS 13,Amazon,99999,2024-01-01,Laptops,https://www.amazon.in/s?k=Dell+XPS+13
7,Dell XPS 13,Flipkart,99999,2024-01-01,Laptops,https://www.flipkart.com/search?q=Dell+XPS+13
7,Dell XPS 13,SnapDeal,97999,2024-01-01,Laptops,https://www.snapdeal.com/search?keyword=Dell+XPS+13
7,Dell XPS 13,Amazon,97999,2024-02-01,Laptops,https://www.amazon.in/s?k=Dell+XPS+13
7,Dell XPS 13,Flipkart,97999,2024-02-01,Laptops,https://www.flipkart.com/search?q=Dell+XPS+13
7,Dell XPS 13,SnapDeal,95999,2024-02-01,Laptops,https://www.snapdeal.com/search?keyword=Dell+XPS+13
8,Lenovo ThinkPad E14,Amazon,54999,2024-01-01,Laptops,https://www.amazon.in/s?k=Lenovo+ThinkPad+E14
8,Lenovo ThinkPad E14,Flipkart,54999,2024-01-01,Laptops,https://www.flipkart.com/search?q=Lenovo+ThinkPad+E14
8,Lenovo ThinkPad E14,SnapDeal,53999,2024-01-01,Laptops,https://www.snapdeal.com/search?keyword=Lenovo+ThinkPad+E14
8,Lenovo ThinkPad E14,Amazon,52999,2024-02-01,Laptops,https://www.amazon.in/s?k=Lenovo+ThinkPad+E14
8,Lenovo ThinkPad E14,Flipkart,52999,2024-02-01,Laptops,https://www.flipkart.com/search?q=Lenovo+ThinkPad+E14
8,Lenovo ThinkPad E14,SnapDeal,51999,2024-02-01,Laptops,https://www.snapdeal.com/search?keyword=Lenovo+ThinkPad+E14
9,Apple Watch Series 9,Amazon,42900,2024-01-01,Smartwatches,https://www.amazon.in/s?k=Apple+Watch+Series+9
9,Apple Watch Series 9,Flipkart,42900,2024-01-01,Smartwatches,https://www.flipkart.com/search?q=Apple+Watch+Series+9
9,Apple Watch Series 9,SnapDeal,41900,2024-01-01,Smartwatches,https://www.snapdeal.com/search?keyword=Apple+Watch+Series+9
9,Apple Watch Series 9,Amazon,41900,2024-02-01,Smartwatches,https://www.amazon.in/s?k=Apple+Watch+Series+9
9,Apple Watch Series 9,Flipkart,41900,2024-02-01,Smartwatches,https://www.flipkart.com/search?q=Apple+Watch+Series+9
9,Apple Watch Series 9,SnapDeal,40900,2024-02-01,Smartwatches,https://www.snapdeal.com/search?keyword=Apple+Watch+Series+9
10,Samsung Galaxy Watch 6,Amazon,24999,2024-01-01,Smartwatches,https://www.amazon.in/s?k=Samsung+Galaxy+Watch+6
10,Samsung Galaxy Watch 6,Flipkart,24999,2024-01-01,Smartwatches,https://www.flipkart.com/search?q=Samsung+Galaxy+Watch+6
10,Samsung Galaxy Watch 6,SnapDeal,23999,2024-01-01,Smartwatches,https://www.snapdeal.com/search?keyword=Samsung+Galaxy+Watch+6
10,Samsung Galaxy Watch 6,Amazon,23999,2024-02-01,Smartwatches,https://www.amazon.in/s?k=Samsung+Galaxy+Watch+6
10,Samsung Galaxy Watch 6,Flipkart,23999,2024-02-01,Smartwatches,https://www.flipkart.com/search?q=Samsung+Galaxy+Watch+6
10,Samsung Galaxy Watch 6,SnapDeal,22999,2024-02-01,Smartwatches,https://www.snapdeal.com/search?keyword=Samsung+Galaxy+Watch+6